 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
145.244786, 0.003158255, 0.004659386, 0.02018515, 1.552392e-05, 6.1409e-05, 0.07916813, 0.0008767654
145.344748, 0.003023601, 0.004366888, 0.01897782, 1.481309e-05, 5.828635e-05, 0.08314114, 0.0008180996
145.44471, 0.002894689, 0.004092752, 0.0178427, 1.413481e-05, 5.532248e-05, 0.08179944, 0.0007633592
145.544672, 0.002771272, 0.003835824, 0.01677548, 1.348759e-05, 5.250932e-05, 0.07767994, 0.0007122816
145.644634, 0.002653118, 0.003595026, 0.0157721, 1.287e-05, 4.983921e-05, 0.0737679, 0.0006646216
145.744596, 0.00254, 0.003369344, 0.01482872, 1.22807e-05, 4.730488e-05, 0.07005288, 0.0006201507
145.844558, 0.002431706, 0.00315783, 0.0285018, 1.171837e-05, 0.02084946, 0.07896985, 0.007816268
145.94452, 0.002328029, 0.002959593, 0.02679703, 1.11818e-05, 0.01978926, 0.08571456, 0.007293269
146.044482, 0.002228773, 0.002773801, 0.02519423, 1.066979e-05, 0.01878297, 0.08139789, 0.006805264
146.144444, 0.002133748, 0.00616145, 0.02368729, 1.018123e-05, 0.01782786, 0.07898422, 0.006349913
146.244406, 0.002042774, 0.01458764, 0.02743894, 9.715041e-06, 0.01692131, 0.0750065, 0.00592503
146.344368, 0.002143949, 0.01367188, 0.02639144, 9.270198e-06, 0.01606086, 0.0712291, 0.005528577
146.44433, 0.00206448, 0.01281361, 0.0248129, 8.845723e-06, 0.01524416, 0.07592247, 0.005158651
146.544292, 0.00197646, 0.01200922, 0.02475374, 8.440685e-06, 0.01446899, 0.07353761, 0.004813477
146.644254, 0.001892193, 0.01125533, 0.02506615, 8.054192e-06, 0.01373324, 0.07071929, 0.0044914
146.744216, 0.001811518, 0.01054877, 0.02356687, 7.685398e-06, 0.0130349, 0.07030572, 0.004190872
146.844178, 0.001734283, 0.009886554, 0.02215727, 7.33349e-06, 0.01237208, 0.06828694, 0.003910454
146.94414, 0.002248574, 0.009265915, 0.02306109, 6.997695e-06, 0.01174295, 0.06868155, 0.0036488
147.044102, 0.00216553, 0.008684237, 0.02429179, 6.677276e-06, 0.01114582, 0.06522267, 0.003404652
147.144064, 0.002073202, 0.008139074, 0.02283883, 6.371529e-06, 0.01057906, 0.061938, 0.003176842
147.244026, 0.00303045, 0.007628134, 0.02147278, 6.079782e-06, 0.01004111, 0.05932892, 0.002964274
147.343988, 0.002901245, 0.007149269, 0.02167417, 5.801394e-06, 0.009530517, 0.06228363, 0.00276593
147.44395, 0.002777549, 0.006700466, 0.02037778, 5.535753e-06, 0.009045889, 0.06425921, 0.002580857
147.543912, 0.002659127, 0.006279836, 0.02143145, 5.282275e-06, 0.008585904, 0.06102305, 0.002408167
147.643874, 0.002545754, 0.005885613, 0.02122542, 5.040404e-06, 0.008149309, 0.05794987, 0.002247033
147.743836, 0.003579517, 0.005516137, 0.01995587, 4.809608e-06, 0.007734915, 0.05660734, 0.00209668
147.843798, 0.003426903, 0.005169854, 0.01980778, 4.58938e-06, 0.007341594, 0.05724247, 0.001956388
147.94376, 0.00629067, 0.004845311, 0.02069262, 4.379236e-06, 0.006968272, 0.05480941, 0.001825483
148.043722, 0.006956797, 0.004541141, 0.02138609, 4.178714e-06, 0.006613935, 0.05204916, 0.001703337
148.143684, 0.006967838, 0.004256065, 0.02010693, 3.987374e-06, 0.006277615, 0.04942791, 0.001589364
148.243646, 0.006670761, 0.003988886, 0.021238, 3.804796e-06, 0.005958397, 0.04966021, 0.001483017
148.343608, 0.00638635, 0.003738479, 0.0199677, 3.630577e-06, 0.005655412, 0.05510569, 0.001383786
148.44357, 0.006114065, 0.003503792, 0.01877337, 3.464336e-06, 0.005367834, 0.05847595, 0.001291194
148.543532, 0.005853388, 0.003283837, 0.01765049, 3.305707e-06, 0.005094878, 0.06010038, 0.001204798
148.643494, 0.005603826, 0.003077691, 0.01659476, 3.154342e-06, 0.004835803, 0.05822341, 0.001124183
148.743456, 0.005364904, 0.002884485, 0.01560219, 3.009907e-06, 0.004589902, 0.05875452, 0.001048962
148.843418, 0.005136169, 0.002703408, 0.01466898, 2.872086e-06, 0.004356504, 0.05971681, 0.0009787746
148.94338, 0.004917186, 0.002533699, 0.01379158, 2.740575e-06, 0.004134975, 0.05806254, 0.0009132832
149.043342, 0.004707539, 0.002374643, 0.01296667, 2.615086e-06, 0.003924711, 0.05513845, 0.000852174
149.143304, 0.004506831, 0.002225572, 0.0121911, 2.495344e-06, 0.003725139, 0.05778586, 0.0007951536
149.243266, 0.00431468, 0.002085859, 0.01447803, 2.381084e-06, 0.003535715, 0.05487571, 0.0007419486
149.343228, 0.004130721, 0.001954917, 0.01361206, 2.272056e-06, 0.003355924, 0.05211211, 0.0006923036
149.44319, 0.003954606, 0.001832195, 0.01279789, 2.168021e-06, 0.003185274, 0.04948769, 0.0006459804
149.543152, 0.003785999, 0.001717177, 0.01203241, 2.068749e-06, 0.003023303, 0.05144566, 0.0006027568
149.643114, 0.003624581, 0.001609379, 0.01131272, 1.974022e-06, 0.01207153, 0.04997236, 0.0005624254
149.743076, 0.003470045, 0.001508348, 0.01063607, 1.883633e-06, 0.01145769, 0.0474557, 0.006853605
149.843038, 0.003322098, 0.00141366, 0.01789078, 1.797383e-06, 0.02120762, 0.04506578, 0.01195327
149.943, 0.004905514, 0.001324916, 0.01682068, 1.715083e-06, 0.0234154, 0.04667073, 0.01115346
150.042962, 0.005342915, 0.001241743, 0.01896435, 1.63655e-06, 0.02222472, 0.04432035, 0.01040716
150.142924, 0.005115117, 0.001163791, 0.01783004, 1.561614e-06, 0.02109459, 0.04208833, 0.009710801
150.242886, 0.004897032, 0.001090733, 0.01676357, 1.490109e-06, 0.02002192, 0.03996873, 0.009061036
150.342848, 0.004688244, 0.001022261, 0.0157609, 1.421878e-06, 0.01900381, 0.03795586, 0.008454747
150.44281, 0.004488359, 0.0009580872, 0.0148182, 1.356772e-06, 0.01803746, 0.04336869, 0.007889026
150.542772, 0.004296995, 0.0008979421, 0.01393188, 1.294646e-06, 0.01712025, 0.05686647, 0.007361158
150.642734, 0.004113791, 0.0008415728, 0.01309858, 1.235365e-06, 0.01624969, 0.05558362, 0.006868611
150.742696, 0.003938397, 0.0007887421, 0.01231511, 1.178799e-06, 0.01542339, 0.06415083, 0.00681794
150.842658, 0.003770481, 0.0007392279, 0.01157851, 1.124823e-06, 0.01463911, 0.06092013, 0.008048672
150.94262, 0.003609725, 0.000692822, 0.01088597, 1.073318e-06, 0.01389471, 0.05785213, 0.007642902
151.042582, 0.003455823, 0.0006493293, 0.02483851, 1.024172e-06, 0.02859448, 0.064363, 0.007131503
151.142544, 0.003308482, 0.0006085669, 0.02335285, 9.772758e-07, 0.02714045, 0.07190704, 0.006654323
151.242506, 0.003167423, 0.0005703634, 0.02195605, 9.325271e-07, 0.02576035, 0.06828573, 0.006209071
151.342468, 0.003032378, 0.0005345582, 0.0206428, 8.898275e-07, 0.02445044, 0.06692576, 0.005793612
151.44243, 0.002903091, 0.0005010007, 0.0194081, 8.490831e-07, 0.02320713, 0.06547534, 0.005405952
151.542392, 0.002779317, 0.0004695498, 0.01824725, 8.102043e-07, 0.02202704, 0.06337134, 0.005044231
151.642354, 0.002660819, 0.0004400733, 0.01715583, 7.731057e-07, 0.02090696, 0.06208806, 0.004706713
151.742316, 0.002547374, 0.0004124471, 0.01612969, 7.377058e-07, 0.01984384, 0.05896125, 0.004391779
151.842278, 0.002438765, 0.0003865553, 0.01516493, 7.039268e-07, 0.01883478, 0.0559919, 0.004097918
151.94224, 0.002334787, 0.0003622888, 0.01425788, 6.716946e-07, 0.01787703, 0.05317209, 0.00382372
152.042202, 0.002235242, 0.0003395457, 0.01340508, 6.409383e-07, 0.01696798, 0.0598914, 0.003567868
152.142164, 0.002139942, 0.0003182304, 0.01260328, 6.115903e-07, 0.01610515, 0.05829768, 0.003329136
152.242126, 0.002048704, 0.0002982531, 0.01184944, 5.835861e-07, 0.01528621, 0.05842047, 0.003106378
152.342088, 0.001961357, 0.0002795299, 0.01519263, 5.568642e-07, 0.0145089, 0.05547836, 0.002898526
152.44205, 0.001877733, 0.0002619821, 0.01428392, 5.313658e-07, 0.01377112, 0.05268442, 0.002704581
152.542012, 0.001797675, 0.0002455359, 0.01342956, 5.07035e-07, 0.01307086, 0.05003118, 0.002523613
152.641974, 0.00172103, 0.0002301221, 0.01456989, 4.838183e-07, 0.0124062, 0.04751156, 0.002354754
152.741936, 0.001647653, 0.0002156759, 0.01808915, 4.616646e-07, 0.01177534, 0.04511883, 0.002197193
152.841898, 0.001577405, 0.0002021366, 0.01700719, 4.405254e-07, 0.01117657, 0.04543187, 0.002050175
152.94186, 0.001510151, 0.0001894472, 0.01598994, 4.203541e-07, 0.01060824, 0.0463239, 0.001912995
153.041822, 0.001445765, 0.0001775545, 0.01503354, 4.011064e-07, 0.0100688, 0.04399098, 0.001784993
153.141784, 0.001384124, 0.0001664083, 0.0197519, 3.827401e-07, 0.009556805, 0.04238157, 0.001665556
153.241746, 0.001325111, 0.0001559618, 0.01857049, 3.652147e-07, 0.00907084, 0.04363897, 0.001554111
153.341708, 0.001268615, 0.0001461711, 0.01745974, 3.484919e-07, 0.008609586, 0.04144127, 0.001450123
153.44167, 0.001214527, 0.0001369951, 0.01641542, 3.325347e-07, 0.008171787, 0.03935424, 0.001353093
153.541632, 0.001162745, 0.000128395, 0.01543357, 3.173082e-07, 0.007756251, 0.03737232, 0.001262555
153.641594, 0.00111317, 0.0001203349, 0.01451045, 3.027789e-07, 0.007361844, 0.03615151, 0.001178076
153.741556, 0.00106571, 0.0001127807, 0.01364254, 2.889149e-07, 0.006987493, 0.03433088, 0.001099249
153.841518, 0.001020273, 0.0001057008, 0.01282654, 2.756857e-07, 0.006632179, 0.03260195, 0.001025696
153.94148, 0.000976773, 9.90653e-05, 0.01205935, 2.630623e-07, 0.006294931, 0.03096008, 0.0009570653
154.041442, 0.0009351278, 0.005581719, 0.02055006, 2.510169e-07, 0.005974833, 0.03572925, 0.0008930265
154.141404, 0.0008952582, 0.00523132, 0.02689057, 2.39523e-07, 0.005671012, 0.03813362, 0.0008332726
154.241366, 0.0008570884, 0.004902918, 0.02528217, 2.285555e-07, 0.00538264, 0.04437836, 0.000777517
154.341328, 0.0008205459, 0.009783929, 0.02376997, 2.180901e-07, 0.005108932, 0.04214342, 0.000725492
154.44129, 0.0007855616, 0.009169732, 0.02234823, 2.081039e-07, 0.004849141, 0.04406814, 0.0006769482
154.541252, 0.0007520688, 0.008594092, 0.02101152, 1.98575e-07, 0.004602562, 0.04886444, 0.0006316525
154.641214, 0.0007200039, 0.01452353, 0.01975476, 1.894824e-07, 0.004368521, 0.0517814, 0.0005893876
154.741176, 0.0006893062, 0.0136118, 0.01857318, 1.808062e-07, 0.004146381, 0.04917363, 0.0005499507
154.841138, 0.0006599172, 0.0127573, 0.01746226, 1.725272e-07, 0.003935537, 0.04833537, 0.0005131526
154.9411, 0.0006317814, 0.01195645, 0.0164178, 1.646273e-07, 0.003735414, 0.04590116, 0.0004788167
155.041062, 0.0006048451, 0.01120587, 0.01543581, 1.570892e-07, 0.003545468, 0.05060475, 0.0004467783
155.141024, 0.0005790572, 0.01050241, 0.01451255, 1.498962e-07, 0.00336518, 0.04805624, 0.0004168836
155.240986, 0.0005543688, 0.009843105, 0.01364451, 1.430326e-07, 0.00319406, 0.04563608, 0.0003889893
155.340948, 0.000530733, 0.009225193, 0.0128284, 1.364832e-07, 0.003031642, 0.06279662, 0.0003629613
155.44091, 0.000508105, 0.008646071, 0.0120611, 1.302338e-07, 0.002877482, 0.08321304, 0.000338675
155.540872, 0.005054649, 0.008103304, 0.01133969, 1.242705e-07, 0.01963262, 0.109682, 0.0003160137
155.640834, 0.004839141, 0.00759461, 0.01066143, 1.185802e-07, 0.0186343, 0.1132163, 0.0002948687
155.740796, 0.004632822, 0.007117849, 0.01002374, 1.131505e-07, 0.01768675, 0.1075146, 0.0002751386
155.840758, 0.004435299, 0.006671018, 0.009424195, 1.079695e-07, 0.02309722, 0.1207244, 0.0002567286
155.94072, 0.004246198, 0.006252237, 0.008860508, 1.030256e-07, 0.026049, 0.1220985, 0.0002395505
156.040682, 0.004065159, 0.005859746, 0.008330537, 9.830818e-08, 0.03140072, 0.1217918, 0.0002235217
156.140644, 0.003891839, 0.005491893, 0.007832265, 9.380673e-08, 0.05185962, 0.123247, 0.0002085655
156.240606, 0.003725909, 0.005147133, 0.007363795, 8.95114e-08, 0.05040614, 0.1170402, 0.0001946101
156.340568, 0.003567053, 0.004824016, 0.006923347, 8.541275e-08, 0.05612671, 0.1111459, 0.0001815884
156.44053, 0.00341497, 0.004521183, 0.006509243, 8.150177e-08, 0.05327266, 0.1055485, 0.000169438
156.540492, 0.003269371, 0.004237361, 0.006119907, 7.776987e-08, 0.05056374, 0.100233, 0.0001581006
156.640454, 0.003129979, 0.003971356, 0.005753858, 7.420885e-08, 0.04799256, 0.1116727, 0.0001475219
156.740416, 0.008570186, 0.003722049, 0.005409705, 7.081088e-08, 0.05553721, 0.115234, 0.0001376509
156.840378, 0.01281306, 0.003488393, 0.005086136, 6.756851e-08, 0.05271313, 0.1186386, 0.0001284405
156.94034, 0.0134973, 0.003269405, 0.00478192, 6.447461e-08, 0.05003266, 0.1126639, 0.0001198463
157.040302, 0.01641213, 0.003064165, 0.0044959, 6.152236e-08, 0.04748849, 0.10699, 0.0001118272
157.140264, 0.01571239, 0.002871808, 0.004226988, 5.87053e-08, 0.0450737, 0.1016019, 0.0001043447
157.240226, 0.01504248, 0.002691527, 0.01341321, 5.601724e-08, 0.04278169, 0.09648511, 9.736279e-05
157.340188, 0.01440114, 0.002522563, 0.01261093, 5.345225e-08, 0.04060624, 0.09162603, 9.084809e-05
157.44015, 0.01378714, 0.002364207, 0.01391954, 5.100472e-08, 0.04450545, 0.08701165, 8.476929e-05
157.540112, 0.01319932, 0.002215791, 0.01308697, 4.866925e-08, 0.05601928, 0.08262966, 7.909724e-05
157.640074, 0.01263656, 0.002076692, 0.01230421, 4.644073e-08, 0.0531707, 0.07846835, 7.380472e-05
157.740036, 0.01209779, 0.001946325, 0.01156826, 4.431424e-08, 0.05046696, 0.0745166, 6.886632e-05
157.839998, 0.011582, 0.001824142, 0.01087633, 4.228513e-08, 0.04790071, 0.07076387, 6.425836e-05
157.93996, 0.01108819, 0.00170963, 0.01528514, 4.034893e-08, 0.04546495, 0.06720013, 5.995873e-05
158.039922, 0.01061544, 0.001602306, 0.02167761, 3.850138e-08, 0.04315305, 0.06381587, 5.594679e-05
158.139884, 0.01016285, 0.001501719, 0.02038101, 3.673844e-08, 0.04095871, 0.06060204, 5.22033e-05
158.239846, 0.009729548, 0.001407447, 0.03291758, 3.505621e-08, 0.05517699, 0.08001207, 4.871029e-05
158.339808, 0.009314724, 0.001319093, 0.03490459, 3.345102e-08, 0.05237123, 0.07725854, 4.5451e-05
158.43977, 0.008917586, 0.001236285, 0.03281685, 3.191932e-08, 0.04970815, 0.07336773, 4.24098e-05
158.539732, 0.00853738, 0.001158676, 0.03085398, 3.045777e-08, 0.04718048, 0.06967286, 3.957209e-05
158.639694, 0.008173385, 0.001085939, 0.05057446, 2.906313e-08, 0.04478135, 0.07629313, 3.692426e-05
158.739656, 0.007824908, 0.001017768, 0.04754946, 2.773235e-08, 0.04250421, 0.07245093, 3.445359e-05
158.839618, 0.007491289, 0.0009538763, 0.0447054, 2.646251e-08, 0.04034286, 0.06880223, 3.214825e-05
158.93958, 0.007171894, 0.0008939956, 0.04203145, 2.525081e-08, 0.03829142, 0.06533729, 2.999716e-05
159.039542, 0.006866117, 0.000837874, 0.03951744, 2.40946e-08, 0.0363443, 0.06204684, 2.799e-05
159.139504, 0.006573377, 0.0007852755, 0.03715379, 2.299133e-08, 0.03449618, 0.0589221, 2.611714e-05
159.239466, 0.006293118, 0.0007359789, 0.03493152, 2.193857e-08, 0.03274205, 0.05595472, 2.43696e-05
159.339428, 0.006024807, 0.000689777, 0.03284217, 2.093402e-08, 0.03107711, 0.05313678, 2.273899e-05
159.43939, 0.005767936, 0.0006464755, 0.0308778, 1.997547e-08, 0.02949684, 0.05046076, 2.121749e-05
159.539352, 0.005522017, 0.0006058922, 0.02903091, 1.906081e-08, 0.02799692, 0.04791951, 1.979779e-05
159.639314, 0.005286583, 0.0005678567, 0.02729449, 1.818803e-08, 0.02657327, 0.04550624, 1.847309e-05
159.739276, 0.005061187, 0.0005322088, 0.02566193, 1.735522e-08, 0.02522201, 0.0432145, 1.723702e-05
159.839238, 0.004845401, 0.0004987988, 0.02412702, 1.656054e-08, 0.02393947, 0.04103817, 1.608366e-05
159.9392, 0.004638815, 0.0004674861, 0.02268392, 1.580224e-08, 0.02272215, 0.03897145, 1.500748e-05
160.039162, 0.004441037, 0.0004381391, 0.02132713, 1.507867e-08, 0.02156672, 0.03700881, 1.400331e-05
160.139124, 0.004251692, 0.0004106344, 0.0200515, 1.438823e-08, 0.02047005, 0.03514501, 1.306632e-05
160.239086, 0.004070418, 0.0003848564, 0.01885216, 1.372941e-08, 0.01942914, 0.03337507, 1.219203e-05
160.339048, 0.003896874, 0.0003606966, 0.01772456, 1.310075e-08, 0.01844117, 0.03169427, 1.137624e-05
160.43901, 0.003730729, 0.0003380535, 0.01666441, 1.250088e-08, 0.01750343, 0.03009811, 1.061504e-05
160.538972, 0.003571667, 0.0003168318, 0.01566767, 1.192847e-08, 0.01661338, 0.02858234, 9.90477e-06
160.638934, 0.003419388, 0.0002969423, 0.01473054, 1.138228e-08, 0.01576859, 0.02714291, 9.242026e-06
160.738896, 0.0032736, 0.0002783014, 0.01384947, 1.086109e-08, 0.01496675, 0.02577596, 8.623627e-06
160.838858, 0.003134029, 0.0002608307, 0.01302109, 1.036377e-08, 0.01420569, 0.02447786, 8.046606e-06
160.93882, 0.003000408, 0.0002444568, 0.01224227, 9.889222e-09, 0.01348333, 0.02324513, 7.508194e-06
161.038782, 0.002872484, 0.0002291107, 0.01151002, 9.436403e-09, 0.0127977, 0.02207448, 7.005809e-06
161.138744, 0.002750014, 0.000214728, 0.01082158, 9.004317e-09, 0.01214693, 0.02970366, 6.537039e-06
161.238706, 0.002632766, 0.0002012482, 0.02093317, 8.592017e-09, 0.01152926, 0.0328682, 6.099635e-06
161.338668, 0.002520517, 0.0001886146, 0.02235808, 8.198596e-09, 0.010943, 0.04375435, 5.691498e-06
161.43863, 0.002413053, 0.0001767741, 0.02310446, 7.823188e-09, 0.01038654, 0.04155084, 5.310671e-06
161.538592, 0.005076702, 0.007738085, 0.05741506, 7.464971e-09, 0.0376876, 0.04611909, 4.955325e-06
161.638554, 0.007110532, 0.008831443, 0.05985224, 7.123156e-09, 0.03577118, 0.04634216, 4.623756e-06
161.738516, 0.008009841, 0.008277039, 0.05935668, 6.796992e-09, 0.03395221, 0.04649719, 4.314373e-06
161.838478, 0.007668337, 0.007757438, 0.05580639, 6.485763e-09, 0.03222573, 0.04415555, 4.025691e-06
161.93844, 0.007341394, 0.007270456, 0.05246846, 6.188785e-09, 0.03058705, 0.04193183, 3.756326e-06
162.038402, 0.00702839, 0.007706294, 0.05634911, 5.905406e-09, 0.02903169, 0.0398201, 3.504984e-06
162.138364, 0.008375618, 0.01239033, 0.07347277, 5.635002e-09, 0.03130968, 0.03781472, 3.27046e-06
162.238326, 0.008766091, 0.01547982, 0.07777181, 5.37698e-09, 0.03334429, 0.03591033, 3.051628e-06
162.338288, 0.01064495, 0.01450806, 0.07726149, 5.130773e-09, 0.03699679, 0.03410186, 2.847439e-06
162.43825, 0.01112997, 0.0135973, 0.07604993, 4.895839e-09, 0.03511549, 0.03238445, 2.656912e-06
162.538212, 0.01065543, 0.01464945, 0.07574227, 4.671662e-09, 0.03332986, 0.03075354, 2.479133e-06
162.638174, 0.01020113, 0.01372981, 0.0722608, 4.457751e-09, 0.03163503, 0.02920476, 2.31325e-06
162.738136, 0.009915682, 0.016659, 0.07273868, 4.253634e-09, 0.03002639, 0.02773398, 2.158467e-06
162.838098, 0.01102068, 0.01561321, 0.06987152, 4.058863e-09, 0.02849954, 0.02633727, 2.014041e-06
162.93806, 0.01112461, 0.01463307, 0.07289784, 3.873011e-09, 0.02705034, 0.0250109, 1.879278e-06
163.038022, 0.01140023, 0.01557001, 0.06853762, 3.695669e-09, 0.02567482, 0.02476111, 1.753532e-06
163.137984, 0.01091418, 0.01459259, 0.07208603, 3.526448e-09, 0.03125773, 0.0300338, 1.6362e-06
163.237946, 0.0129602, 0.0153978, 0.07201025, 3.364975e-09, 0.03236911, 0.02852127, 1.52672e-06
163.337908, 0.01350302, 0.01443119, 0.06770312, 3.210895e-09, 0.03242299, 0.02916561, 1.424564e-06
163.43787, 0.01292731, 0.01352525, 0.06761064, 3.063871e-09, 0.03608427, 0.0276968, 1.329244e-06
163.537832, 0.01346392, 0.01267619, 0.066874, 2.923579e-09, 0.03424938, 0.02630196, 1.240302e-06
163.637794, 0.01288988, 0.0141468, 0.06909186, 2.78971e-09, 0.0325078, 0.02497737, 1.157312e-06
163.737756, 0.01341915, 0.01325871, 0.06845206, 2.661972e-09, 0.03085477, 0.02371948, 1.079874e-06
163.837718, 0.01284701, 0.01242638, 0.0654401, 2.540082e-09, 0.03696487, 0.02252495, 1.007618e-06
163.93768, 0.01492807, 0.01352096, 0.06814612, 2.423774e-09, 0.04091723, 0.02139057, 9.401966e-07
164.037642, 0.01530266, 0.01267217, 0.06682497, 2.312792e-09, 0.03883658, 0.02031332, 8.772865e-07
164.137604, 0.01508279, 0.01266188, 0.06562074, 2.206891e-09, 0.03686173, 0.01929032, 8.185858e-07
164.237566, 0.01520872, 0.01595479, 0.06610788, 2.105839e-09, 0.03498731, 0.01831884, 7.638129e-07
164.337528, 0.01643672, 0.01495321, 0.06600151, 2.009414e-09, 0.0332082, 0.01739628, 7.127049e-07
164.43749, 0.0168025, 0.0140145, 0.06205378, 1.917405e-09, 0.03151956, 0.01652019, 6.650167e-07
164.537452, 0.01673842, 0.01313473, 0.06005799, 1.829608e-09, 0.02991678, 0.01824171, 6.205193e-07
164.637414, 0.01687184, 0.0134149, 0.0636689, 1.745832e-09, 0.02839551, 0.01732304, 5.789993e-07
164.737376, 0.01714487, 0.01571144, 0.06058936, 1.665892e-09, 0.02695159, 0.01645064, 5.402575e-07
164.837338, 0.01641389, 0.01472513, 0.05805935, 1.589612e-09, 0.0255811, 0.01562217, 5.04108e-07
164.9373, 0.01571408, 0.01380075, 0.05853691, 1.516825e-09, 0.0242803, 0.01567696, 4.703773e-07
165.037262, 0.0150441, 0.01293439, 0.05946293, 1.447371e-09, 0.02304564, 0.01488745, 4.389036e-07
165.137224, 0.01649943, 0.01212242, 0.0559063, 1.381097e-09, 0.02187377, 0.01413771, 4.095359e-07
165.237186, 0.01669875, 0.01136142, 0.05877198, 1.317858e-09, 0.02076148, 0.01342572, 3.821332e-07
165.337148, 0.01605215, 0.01064819, 0.05920482, 1.257514e-09, 0.01970576, 0.01274959, 3.56564e-07
165.43711, 0.01536776, 0.009979741, 0.05566362, 1.199933e-09, 0.01870372, 0.01210751, 3.327057e-07
165.537072, 0.01471254, 0.009353251, 0.05233423, 1.14499e-09, 0.01775263, 0.01255592, 3.104438e-07
165.637034, 0.01409717, 0.00876609, 0.05639355, 1.092561e-09, 0.01684991, 0.01192359, 2.896715e-07
165.736996, 0.01349613, 0.008215789, 0.05302049, 1.042534e-09, 0.01599309, 0.01132311, 2.702891e-07
165.836958, 0.01292072, 0.007700033, 0.04984919, 9.94797e-10, 0.01517984, 0.01318819, 2.522036e-07
165.93692, 0.01236983, 0.007216655, 0.04686758, 9.492461e-10, 0.01440794, 0.01893368, 2.353283e-07
166.036882, 0.01449501, 0.006763621, 0.0440643, 9.057809e-10, 0.02355478, 0.02013174, 2.195821e-07
