Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,16.5665,-1,-1,-1
Frame Marker,2,244,-1,16.5998,-1,-1,-1
Frame Marker,2,244,-1,16.6332,-1,-1,-1
Frame Marker,2,244,-1,16.6665,-1,-1,-1
Frame Marker,2,244,-1,16.6998,-1,-1,-1
Frame Marker,2,244,-1,16.7332,-1,-1,-1
Frame Marker,2,244,-1,16.7665,-1,-1,-1
Frame Marker,2,244,-1,16.7998,-1,-1,-1
Frame Marker,2,244,-1,16.8332,-1,-1,-1
Frame Marker,2,244,-1,16.8665,-1,-1,-1
Frame Marker,2,244,-1,16.8998,-1,-1,-1
Frame Marker,2,244,-1,16.9332,-1,-1,-1
Frame Marker,2,244,-1,16.9665,-1,-1,-1
Frame Marker,2,244,-1,16.9998,-1,-1,-1
Frame Marker,2,244,-1,17.0332,-1,-1,-1
Frame Marker,2,244,-1,17.0665,-1,-1,-1
Frame Marker,2,244,-1,17.0998,-1,-1,-1
Frame Marker,2,244,-1,17.1332,-1,-1,-1
Frame Marker,2,244,-1,17.1665,-1,-1,-1
Frame Marker,2,244,-1,17.1998,-1,-1,-1
Frame Marker,2,244,-1,17.2331,-1,-1,-1
Frame Marker,2,244,-1,17.2665,-1,-1,-1
Frame Marker,2,244,-1,17.2998,-1,-1,-1
Frame Marker,2,244,-1,17.3332,-1,-1,-1
Frame Marker,2,244,-1,17.3665,-1,-1,-1
Frame Marker,2,244,-1,17.3998,-1,-1,-1
Frame Marker,2,244,-1,17.4332,-1,-1,-1
Frame Marker,2,244,-1,17.4665,-1,-1,-1
Frame Marker,2,244,-1,17.4998,-1,-1,-1
Frame Marker,2,244,-1,17.5331,-1,-1,-1
Frame Marker,2,244,-1,17.5665,-1,-1,-1
Frame Marker,2,244,-1,17.5998,-1,-1,-1
Frame Marker,2,244,-1,17.6332,-1,-1,-1
Frame Marker,2,244,-1,17.6665,-1,-1,-1
Frame Marker,2,244,-1,17.6998,-1,-1,-1
Frame Marker,2,244,-1,17.7331,-1,-1,-1
Frame Marker,2,244,-1,17.7665,-1,-1,-1
Frame Marker,2,244,-1,17.7998,-1,-1,-1
Frame Marker,2,244,-1,17.8332,-1,-1,-1
Frame Marker,2,244,-1,17.8665,-1,-1,-1
Frame Marker,2,244,-1,17.8998,-1,-1,-1
Frame Marker,2,244,-1,17.9332,-1,-1,-1
Frame Marker,2,244,-1,17.9665,-1,-1,-1
Frame Marker,2,244,-1,17.9998,-1,-1,-1
Frame Marker,2,244,-1,18.0331,-1,-1,-1
Frame Marker,2,244,-1,18.0665,-1,-1,-1
Frame Marker,2,244,-1,18.0998,-1,-1,-1
Frame Marker,2,244,-1,18.1332,-1,-1,-1
Frame Marker,2,244,-1,18.1665,-1,-1,-1
Frame Marker,2,244,-1,18.1998,-1,-1,-1
Frame Marker,2,244,-1,18.2331,-1,-1,-1
Frame Marker,2,244,-1,18.2665,-1,-1,-1
Frame Marker,2,244,-1,18.2998,-1,-1,-1
Frame Marker,2,244,-1,18.3332,-1,-1,-1
Frame Marker,2,244,-1,18.3665,-1,-1,-1
Frame Marker,2,244,-1,18.3998,-1,-1,-1
Frame Marker,2,244,-1,18.4332,-1,-1,-1
Frame Marker,2,244,-1,18.4665,-1,-1,-1
Frame Marker,2,244,-1,18.4998,-1,-1,-1
Frame Marker,2,244,-1,18.5331,-1,-1,-1
Frame Marker,2,244,-1,18.5665,-1,-1,-1
Frame Marker,2,244,-1,18.5998,-1,-1,-1
Frame Marker,2,244,-1,18.6332,-1,-1,-1
Frame Marker,2,244,-1,18.6665,-1,-1,-1
Frame Marker,2,244,-1,18.6998,-1,-1,-1
Frame Marker,2,244,-1,18.7331,-1,-1,-1
Frame Marker,2,244,-1,18.7665,-1,-1,-1
Frame Marker,2,244,-1,18.7998,-1,-1,-1
Frame Marker,2,244,-1,18.8332,-1,-1,-1
Frame Marker,2,244,-1,18.8665,-1,-1,-1
Frame Marker,2,244,-1,18.8998,-1,-1,-1
Frame Marker,2,244,-1,18.9332,-1,-1,-1
Frame Marker,2,244,-1,18.9665,-1,-1,-1
Frame Marker,2,244,-1,18.9998,-1,-1,-1
Frame Marker,2,244,-1,19.0331,-1,-1,-1
Frame Marker,2,244,-1,19.0665,-1,-1,-1
Frame Marker,2,244,-1,19.0998,-1,-1,-1
Frame Marker,2,244,-1,19.1332,-1,-1,-1
Frame Marker,2,244,-1,19.1665,-1,-1,-1
Frame Marker,2,244,-1,19.1998,-1,-1,-1
Frame Marker,2,244,-1,19.2331,-1,-1,-1
Frame Marker,2,244,-1,19.2665,-1,-1,-1
Frame Marker,2,244,-1,19.2998,-1,-1,-1
Frame Marker,2,244,-1,19.3332,-1,-1,-1
Frame Marker,2,244,-1,19.3665,-1,-1,-1
Frame Marker,2,244,-1,19.3998,-1,-1,-1
Frame Marker,2,244,-1,19.4332,-1,-1,-1
Frame Marker,2,244,-1,19.4665,-1,-1,-1
Frame Marker,2,244,-1,19.4998,-1,-1,-1
Frame Marker,2,244,-1,19.5331,-1,-1,-1
Frame Marker,2,244,-1,19.5665,-1,-1,-1
Frame Marker,2,244,-1,19.5998,-1,-1,-1
Frame Marker,2,244,-1,19.6331,-1,-1,-1
Frame Marker,2,244,-1,19.6665,-1,-1,-1
Frame Marker,2,244,-1,19.6998,-1,-1,-1
Frame Marker,2,244,-1,19.7331,-1,-1,-1
Frame Marker,2,244,-1,19.7665,-1,-1,-1
Frame Marker,2,244,-1,19.7998,-1,-1,-1
Frame Marker,2,244,-1,19.8331,-1,-1,-1
Frame Marker,2,244,-1,19.8665,-1,-1,-1
Frame Marker,2,244,-1,19.8998,-1,-1,-1
Frame Marker,2,244,-1,19.9331,-1,-1,-1
Frame Marker,2,244,-1,19.9665,-1,-1,-1
Frame Marker,2,244,-1,19.9998,-1,-1,-1
Frame Marker,2,244,-1,20.0331,-1,-1,-1
Frame Marker,2,244,-1,20.0665,-1,-1,-1
Frame Marker,2,244,-1,20.0998,-1,-1,-1
Frame Marker,2,244,-1,20.1331,-1,-1,-1
Frame Marker,2,244,-1,20.1665,-1,-1,-1
Frame Marker,2,244,-1,20.1998,-1,-1,-1
Frame Marker,2,244,-1,20.2331,-1,-1,-1
Frame Marker,2,244,-1,20.2665,-1,-1,-1
Frame Marker,2,244,-1,20.2998,-1,-1,-1
Frame Marker,2,244,-1,20.3331,-1,-1,-1
Frame Marker,2,244,-1,20.3665,-1,-1,-1
Frame Marker,2,244,-1,20.3998,-1,-1,-1
Frame Marker,2,244,-1,20.4331,-1,-1,-1
Frame Marker,2,244,-1,20.4664,-1,-1,-1
Frame Marker,2,244,-1,20.4998,-1,-1,-1
Frame Marker,2,244,-1,20.5331,-1,-1,-1
Frame Marker,2,244,-1,20.5665,-1,-1,-1
Frame Marker,2,244,-1,20.5998,-1,-1,-1
Frame Marker,2,244,-1,20.6331,-1,-1,-1
Frame Marker,2,244,-1,20.6665,-1,-1,-1
Frame Marker,2,244,-1,20.6998,-1,-1,-1
Frame Marker,2,244,-1,20.7331,-1,-1,-1
Frame Marker,2,244,-1,20.7664,-1,-1,-1
Frame Marker,2,244,-1,20.7998,-1,-1,-1
Frame Marker,2,244,-1,20.8331,-1,-1,-1
Frame Marker,2,244,-1,20.8665,-1,-1,-1
Frame Marker,2,244,-1,20.8998,-1,-1,-1
Frame Marker,2,244,-1,20.9331,-1,-1,-1
Frame Marker,2,244,-1,20.9664,-1,-1,-1
Frame Marker,2,244,-1,20.9998,-1,-1,-1
Frame Marker,2,244,-1,21.0331,-1,-1,-1
Frame Marker,2,244,-1,21.0665,-1,-1,-1
Frame Marker,2,244,-1,21.0998,-1,-1,-1
Frame Marker,2,244,-1,21.1331,-1,-1,-1
Frame Marker,2,244,-1,21.1665,-1,-1,-1
Frame Marker,2,244,-1,21.1998,-1,-1,-1
Frame Marker,2,244,-1,21.2331,-1,-1,-1
Frame Marker,2,244,-1,21.2664,-1,-1,-1
Frame Marker,2,244,-1,21.2998,-1,-1,-1
Frame Marker,2,244,-1,21.3331,-1,-1,-1
Frame Marker,2,244,-1,21.3665,-1,-1,-1
Frame Marker,2,244,-1,21.3998,-1,-1,-1
Frame Marker,2,244,-1,21.4331,-1,-1,-1
Frame Marker,2,244,-1,21.4664,-1,-1,-1
Frame Marker,2,244,-1,21.4998,-1,-1,-1
Frame Marker,2,244,-1,21.5331,-1,-1,-1
Frame Marker,2,244,-1,21.5665,-1,-1,-1
Frame Marker,2,244,-1,21.5998,-1,-1,-1
Frame Marker,2,244,-1,21.6331,-1,-1,-1
Frame Marker,2,244,-1,21.6665,-1,-1,-1
Frame Marker,2,244,-1,21.6998,-1,-1,-1
Frame Marker,2,244,-1,21.7331,-1,-1,-1
Frame Marker,2,244,-1,21.7664,-1,-1,-1
Frame Marker,2,244,-1,21.7998,-1,-1,-1
Frame Marker,2,244,-1,21.8331,-1,-1,-1
Frame Marker,2,244,-1,21.8665,-1,-1,-1
Frame Marker,2,244,-1,21.8998,-1,-1,-1
Frame Marker,2,244,-1,21.9331,-1,-1,-1
Frame Marker,2,244,-1,21.9664,-1,-1,-1
Frame Marker,2,244,-1,21.9998,-1,-1,-1
Frame Marker,2,244,-1,22.0331,-1,-1,-1
Frame Marker,2,244,-1,22.0665,-1,-1,-1
Frame Marker,2,244,-1,22.0998,-1,-1,-1
Frame Marker,2,244,-1,22.1331,-1,-1,-1
Frame Marker,2,244,-1,22.1665,-1,-1,-1
Frame Marker,2,244,-1,22.1998,-1,-1,-1
Frame Marker,2,244,-1,22.2331,-1,-1,-1
Frame Marker,2,244,-1,22.2664,-1,-1,-1
Frame Marker,2,244,-1,22.2998,-1,-1,-1
Frame Marker,2,244,-1,22.3331,-1,-1,-1
Frame Marker,2,244,-1,22.3665,-1,-1,-1
Frame Marker,2,244,-1,22.3998,-1,-1,-1
Frame Marker,2,244,-1,22.4331,-1,-1,-1
Frame Marker,2,244,-1,22.4664,-1,-1,-1
Frame Marker,2,244,-1,22.4998,-1,-1,-1
Frame Marker,2,244,-1,22.5331,-1,-1,-1
Frame Marker,2,244,-1,22.5665,-1,-1,-1
Frame Marker,2,244,-1,22.5998,-1,-1,-1
Frame Marker,2,244,-1,22.6331,-1,-1,-1
Frame Marker,2,244,-1,22.6665,-1,-1,-1
Frame Marker,2,244,-1,22.6998,-1,-1,-1
Frame Marker,2,244,-1,22.7331,-1,-1,-1
Frame Marker,2,244,-1,22.7664,-1,-1,-1
Frame Marker,2,244,-1,22.7998,-1,-1,-1
Frame Marker,2,244,-1,22.8331,-1,-1,-1
Frame Marker,2,244,-1,22.8665,-1,-1,-1
Frame Marker,2,244,-1,22.8998,-1,-1,-1
Frame Marker,2,244,-1,22.9331,-1,-1,-1
Frame Marker,2,244,-1,22.9664,-1,-1,-1
Frame Marker,2,244,-1,22.9998,-1,-1,-1
Frame Marker,2,244,-1,23.0331,-1,-1,-1
Frame Marker,2,244,-1,23.0664,-1,-1,-1
Frame Marker,2,244,-1,23.0998,-1,-1,-1
Frame Marker,2,244,-1,23.1331,-1,-1,-1
Frame Marker,2,244,-1,23.1664,-1,-1,-1
Frame Marker,2,244,-1,23.1998,-1,-1,-1
Frame Marker,2,244,-1,23.2331,-1,-1,-1
Frame Marker,2,244,-1,23.2664,-1,-1,-1
Frame Marker,2,244,-1,23.2998,-1,-1,-1
Frame Marker,2,244,-1,23.3331,-1,-1,-1
Frame Marker,2,244,-1,23.3664,-1,-1,-1
Frame Marker,2,244,-1,23.3998,-1,-1,-1
Frame Marker,2,244,-1,23.4331,-1,-1,-1
Frame Marker,2,244,-1,23.4664,-1,-1,-1
Frame Marker,2,244,-1,23.4998,-1,-1,-1
Frame Marker,2,244,-1,23.5331,-1,-1,-1
Frame Marker,2,244,-1,23.5664,-1,-1,-1
Frame Marker,2,244,-1,23.5998,-1,-1,-1
Frame Marker,2,244,-1,23.6331,-1,-1,-1
Frame Marker,2,244,-1,23.6664,-1,-1,-1
Frame Marker,2,244,-1,23.6998,-1,-1,-1
Frame Marker,2,244,-1,23.7331,-1,-1,-1
Frame Marker,2,244,-1,23.7664,-1,-1,-1
Frame Marker,2,244,-1,23.7998,-1,-1,-1
Frame Marker,2,244,-1,23.8331,-1,-1,-1
Frame Marker,2,244,-1,23.8664,-1,-1,-1
Frame Marker,2,244,-1,23.8998,-1,-1,-1
Frame Marker,2,244,-1,23.9331,-1,-1,-1
Frame Marker,2,244,-1,23.9664,-1,-1,-1
Frame Marker,2,244,-1,23.9997,-1,-1,-1
Frame Marker,2,244,-1,24.0331,-1,-1,-1
Frame Marker,2,244,-1,24.0664,-1,-1,-1
Frame Marker,2,244,-1,24.0998,-1,-1,-1
Frame Marker,2,244,-1,24.1331,-1,-1,-1
Frame Marker,2,244,-1,24.1664,-1,-1,-1
Frame Marker,2,244,-1,24.1998,-1,-1,-1
Frame Marker,2,244,-1,24.2331,-1,-1,-1
Frame Marker,2,244,-1,24.2664,-1,-1,-1
Frame Marker,2,244,-1,24.2998,-1,-1,-1
Frame Marker,2,244,-1,24.3331,-1,-1,-1
Frame Marker,2,244,-1,24.3664,-1,-1,-1
Frame Marker,2,244,-1,24.3998,-1,-1,-1
Frame Marker,2,244,-1,24.4331,-1,-1,-1
Frame Marker,2,244,-1,24.4664,-1,-1,-1
Frame Marker,2,244,-1,24.4997,-1,-1,-1
Frame Marker,2,244,-1,24.5331,-1,-1,-1
Frame Marker,2,244,-1,24.5664,-1,-1,-1
Frame Marker,2,244,-1,24.5998,-1,-1,-1
Frame Marker,2,244,-1,24.6331,-1,-1,-1
Frame Marker,2,244,-1,24.6664,-1,-1,-1
Frame Marker,2,244,-1,24.6998,-1,-1,-1
Frame Marker,2,244,-1,24.7331,-1,-1,-1
Frame Marker,2,244,-1,24.7664,-1,-1,-1
Frame Marker,2,244,-1,24.7998,-1,-1,-1
Frame Marker,2,244,-1,24.8331,-1,-1,-1
Frame Marker,2,244,-1,24.8664,-1,-1,-1
Frame Marker,2,244,-1,24.8998,-1,-1,-1
Frame Marker,2,244,-1,24.9331,-1,-1,-1
Frame Marker,2,244,-1,24.9664,-1,-1,-1
Frame Marker,2,244,-1,24.9997,-1,-1,-1
Frame Marker,2,244,-1,25.0331,-1,-1,-1
Frame Marker,2,244,-1,25.0664,-1,-1,-1
Frame Marker,2,244,-1,25.0998,-1,-1,-1
Frame Marker,2,244,-1,25.1331,-1,-1,-1
Frame Marker,2,244,-1,25.1664,-1,-1,-1
Frame Marker,2,244,-1,25.1998,-1,-1,-1
Frame Marker,2,244,-1,25.2331,-1,-1,-1
Frame Marker,2,244,-1,25.2664,-1,-1,-1
Frame Marker,2,244,-1,25.2998,-1,-1,-1
Frame Marker,2,244,-1,25.3331,-1,-1,-1
Frame Marker,2,244,-1,25.3664,-1,-1,-1
Frame Marker,2,244,-1,25.3998,-1,-1,-1
Frame Marker,2,244,-1,25.4331,-1,-1,-1
Frame Marker,2,244,-1,25.4664,-1,-1,-1
Frame Marker,2,244,-1,25.4997,-1,-1,-1
Frame Marker,2,244,-1,25.5331,-1,-1,-1
Frame Marker,2,244,-1,25.5664,-1,-1,-1
Frame Marker,2,244,-1,25.5998,-1,-1,-1
Frame Marker,2,244,-1,25.6331,-1,-1,-1
Frame Marker,2,244,-1,25.6664,-1,-1,-1
Frame Marker,2,244,-1,25.6998,-1,-1,-1
Frame Marker,2,244,-1,25.7331,-1,-1,-1
Frame Marker,2,244,-1,25.7664,-1,-1,-1
Frame Marker,2,244,-1,25.7998,-1,-1,-1
Frame Marker,2,244,-1,25.8331,-1,-1,-1
Frame Marker,2,244,-1,25.8664,-1,-1,-1
Frame Marker,2,244,-1,25.8998,-1,-1,-1
Frame Marker,2,244,-1,25.9331,-1,-1,-1
Frame Marker,2,244,-1,25.9664,-1,-1,-1
Frame Marker,2,244,-1,25.9997,-1,-1,-1
Frame Marker,2,244,-1,26.0331,-1,-1,-1
Frame Marker,2,244,-1,26.0664,-1,-1,-1
Frame Marker,2,244,-1,26.0998,-1,-1,-1
Frame Marker,2,244,-1,26.1331,-1,-1,-1
Frame Marker,2,244,-1,26.1664,-1,-1,-1
Frame Marker,2,244,-1,26.1998,-1,-1,-1
Frame Marker,2,244,-1,26.2331,-1,-1,-1
Frame Marker,2,244,-1,26.2664,-1,-1,-1
Frame Marker,2,244,-1,26.2997,-1,-1,-1
Frame Marker,2,244,-1,26.3331,-1,-1,-1
Frame Marker,2,244,-1,26.3664,-1,-1,-1
Frame Marker,2,244,-1,26.3997,-1,-1,-1
Frame Marker,2,244,-1,26.4331,-1,-1,-1
Frame Marker,2,244,-1,26.4664,-1,-1,-1
Frame Marker,2,244,-1,26.4997,-1,-1,-1
Frame Marker,2,244,-1,26.5331,-1,-1,-1
Frame Marker,2,244,-1,26.5664,-1,-1,-1
Frame Marker,2,244,-1,26.5997,-1,-1,-1
Frame Marker,2,244,-1,26.6331,-1,-1,-1
Frame Marker,2,244,-1,26.6664,-1,-1,-1
Frame Marker,2,244,-1,26.6997,-1,-1,-1
Frame Marker,2,244,-1,26.7331,-1,-1,-1
Frame Marker,2,244,-1,26.7664,-1,-1,-1
Frame Marker,2,244,-1,26.7997,-1,-1,-1
Frame Marker,2,244,-1,26.8331,-1,-1,-1
Frame Marker,2,244,-1,26.8664,-1,-1,-1
Frame Marker,2,244,-1,26.8997,-1,-1,-1
Frame Marker,2,244,-1,26.9331,-1,-1,-1
Frame Marker,2,244,-1,26.9664,-1,-1,-1
Frame Marker,2,244,-1,26.9997,-1,-1,-1
Frame Marker,2,244,-1,27.0331,-1,-1,-1
Frame Marker,2,244,-1,27.0664,-1,-1,-1
Frame Marker,2,244,-1,27.0997,-1,-1,-1
Frame Marker,2,244,-1,27.1331,-1,-1,-1
Frame Marker,2,244,-1,27.1664,-1,-1,-1
Frame Marker,2,244,-1,27.1997,-1,-1,-1
Frame Marker,2,244,-1,27.233,-1,-1,-1
Frame Marker,2,244,-1,27.2664,-1,-1,-1
Frame Marker,2,244,-1,27.2997,-1,-1,-1
Frame Marker,2,244,-1,27.3331,-1,-1,-1
Frame Marker,2,244,-1,27.3664,-1,-1,-1
Frame Marker,2,244,-1,27.3997,-1,-1,-1
Frame Marker,2,244,-1,27.4331,-1,-1,-1
Frame Marker,2,244,-1,27.4664,-1,-1,-1
Frame Marker,2,244,-1,27.4997,-1,-1,-1
Frame Marker,2,244,-1,27.533,-1,-1,-1
Frame Marker,2,244,-1,27.5664,-1,-1,-1
Frame Marker,2,244,-1,27.5997,-1,-1,-1
Frame Marker,2,244,-1,27.6331,-1,-1,-1
Frame Marker,2,244,-1,27.6664,-1,-1,-1
Frame Marker,2,244,-1,27.6997,-1,-1,-1
Frame Marker,2,244,-1,27.733,-1,-1,-1
Frame Marker,2,244,-1,27.7664,-1,-1,-1
Frame Marker,2,244,-1,27.7997,-1,-1,-1
Frame Marker,2,244,-1,27.8331,-1,-1,-1
Frame Marker,2,244,-1,27.8664,-1,-1,-1
Frame Marker,2,244,-1,27.8997,-1,-1,-1
Frame Marker,2,244,-1,27.9331,-1,-1,-1
Frame Marker,2,244,-1,27.9664,-1,-1,-1
Frame Marker,2,244,-1,27.9997,-1,-1,-1
Frame Marker,2,244,-1,28.033,-1,-1,-1
Frame Marker,2,244,-1,28.0664,-1,-1,-1
Frame Marker,2,244,-1,28.0997,-1,-1,-1
Frame Marker,2,244,-1,28.1331,-1,-1,-1
Frame Marker,2,244,-1,28.1664,-1,-1,-1
Frame Marker,2,244,-1,28.1997,-1,-1,-1
Frame Marker,2,244,-1,28.233,-1,-1,-1
Frame Marker,2,244,-1,28.2664,-1,-1,-1
Frame Marker,2,244,-1,28.2997,-1,-1,-1
Frame Marker,2,244,-1,28.3331,-1,-1,-1
Frame Marker,2,244,-1,28.3664,-1,-1,-1
Frame Marker,2,244,-1,28.3997,-1,-1,-1
Frame Marker,2,244,-1,28.4331,-1,-1,-1
Frame Marker,2,244,-1,28.4664,-1,-1,-1
Frame Marker,2,244,-1,28.4997,-1,-1,-1
Frame Marker,2,244,-1,28.533,-1,-1,-1
Frame Marker,2,244,-1,28.5664,-1,-1,-1
Frame Marker,2,244,-1,28.5997,-1,-1,-1
Frame Marker,2,244,-1,28.6331,-1,-1,-1
Frame Marker,2,244,-1,28.6664,-1,-1,-1
Frame Marker,2,244,-1,28.6997,-1,-1,-1
Frame Marker,2,244,-1,28.733,-1,-1,-1
Frame Marker,2,244,-1,28.7664,-1,-1,-1
Frame Marker,2,244,-1,28.7997,-1,-1,-1
Frame Marker,2,244,-1,28.8331,-1,-1,-1
Frame Marker,2,244,-1,28.8664,-1,-1,-1
Frame Marker,2,244,-1,28.8997,-1,-1,-1
Frame Marker,2,244,-1,28.9331,-1,-1,-1
Frame Marker,2,244,-1,28.9664,-1,-1,-1
Frame Marker,2,244,-1,28.9997,-1,-1,-1
Frame Marker,2,244,-1,29.033,-1,-1,-1
Frame Marker,2,244,-1,29.0664,-1,-1,-1
Frame Marker,2,244,-1,29.0997,-1,-1,-1
Frame Marker,2,244,-1,29.1331,-1,-1,-1
Frame Marker,2,244,-1,29.1664,-1,-1,-1
Frame Marker,2,244,-1,29.1997,-1,-1,-1
Frame Marker,2,244,-1,29.233,-1,-1,-1
Frame Marker,2,244,-1,29.2664,-1,-1,-1
Frame Marker,2,244,-1,29.2997,-1,-1,-1
Frame Marker,2,244,-1,29.3331,-1,-1,-1
Frame Marker,2,244,-1,29.3664,-1,-1,-1
Frame Marker,2,244,-1,29.3997,-1,-1,-1
Frame Marker,2,244,-1,29.4331,-1,-1,-1
Frame Marker,2,244,-1,29.4664,-1,-1,-1
Frame Marker,2,244,-1,29.4997,-1,-1,-1
Frame Marker,2,244,-1,29.533,-1,-1,-1
Frame Marker,2,244,-1,29.5664,-1,-1,-1
Frame Marker,2,244,-1,29.5997,-1,-1,-1
Frame Marker,2,244,-1,29.633,-1,-1,-1
Frame Marker,2,244,-1,29.6664,-1,-1,-1
Frame Marker,2,244,-1,29.6997,-1,-1,-1
Frame Marker,2,244,-1,29.733,-1,-1,-1
Frame Marker,2,244,-1,29.7664,-1,-1,-1
Frame Marker,2,244,-1,29.7997,-1,-1,-1
Frame Marker,2,244,-1,29.833,-1,-1,-1
Frame Marker,2,244,-1,29.8664,-1,-1,-1
Frame Marker,2,244,-1,29.8997,-1,-1,-1
Frame Marker,2,244,-1,29.933,-1,-1,-1
Frame Marker,2,244,-1,29.9664,-1,-1,-1
Frame Marker,2,244,-1,29.9997,-1,-1,-1
Frame Marker,2,244,-1,30.033,-1,-1,-1
Frame Marker,2,244,-1,30.0664,-1,-1,-1
Frame Marker,2,244,-1,30.0997,-1,-1,-1
Frame Marker,2,244,-1,30.133,-1,-1,-1
Frame Marker,2,244,-1,30.1664,-1,-1,-1
Frame Marker,2,244,-1,30.1997,-1,-1,-1
Frame Marker,2,244,-1,30.233,-1,-1,-1
Frame Marker,2,244,-1,30.2664,-1,-1,-1
Frame Marker,2,244,-1,30.2997,-1,-1,-1
Frame Marker,2,244,-1,30.333,-1,-1,-1
Frame Marker,2,244,-1,30.3664,-1,-1,-1
Frame Marker,2,244,-1,30.3997,-1,-1,-1
Frame Marker,2,244,-1,30.433,-1,-1,-1
Frame Marker,2,244,-1,30.4663,-1,-1,-1
Frame Marker,2,244,-1,30.4997,-1,-1,-1
Frame Marker,2,244,-1,30.533,-1,-1,-1
Frame Marker,2,244,-1,30.5664,-1,-1,-1
Frame Marker,2,244,-1,30.5997,-1,-1,-1
Frame Marker,2,244,-1,30.633,-1,-1,-1
Frame Marker,2,244,-1,30.6664,-1,-1,-1
Frame Marker,2,244,-1,30.6997,-1,-1,-1
Frame Marker,2,244,-1,30.733,-1,-1,-1
Frame Marker,2,244,-1,30.7663,-1,-1,-1
Frame Marker,2,244,-1,30.7997,-1,-1,-1
Frame Marker,2,244,-1,30.833,-1,-1,-1
Frame Marker,2,244,-1,30.8664,-1,-1,-1
Frame Marker,2,244,-1,30.8997,-1,-1,-1
Frame Marker,2,244,-1,30.933,-1,-1,-1
Frame Marker,2,244,-1,30.9663,-1,-1,-1
Frame Marker,2,244,-1,30.9997,-1,-1,-1
Frame Marker,2,244,-1,31.033,-1,-1,-1
Frame Marker,2,244,-1,31.0664,-1,-1,-1
Frame Marker,2,244,-1,31.0997,-1,-1,-1
Frame Marker,2,244,-1,31.133,-1,-1,-1
Frame Marker,2,244,-1,31.1664,-1,-1,-1
Frame Marker,2,244,-1,31.1997,-1,-1,-1
Frame Marker,2,244,-1,31.233,-1,-1,-1
Frame Marker,2,244,-1,31.2663,-1,-1,-1
Frame Marker,2,244,-1,31.2997,-1,-1,-1
Frame Marker,2,244,-1,31.333,-1,-1,-1
Frame Marker,2,244,-1,31.3664,-1,-1,-1
Frame Marker,2,244,-1,31.3997,-1,-1,-1
Frame Marker,2,244,-1,31.433,-1,-1,-1
Frame Marker,2,244,-1,31.4663,-1,-1,-1
Frame Marker,2,244,-1,31.4997,-1,-1,-1
Frame Marker,2,244,-1,31.533,-1,-1,-1
Frame Marker,2,244,-1,31.5664,-1,-1,-1
Frame Marker,2,244,-1,31.5997,-1,-1,-1
Frame Marker,2,244,-1,31.633,-1,-1,-1
Frame Marker,2,244,-1,31.6664,-1,-1,-1
Frame Marker,2,244,-1,31.6997,-1,-1,-1
Frame Marker,2,244,-1,31.733,-1,-1,-1
Frame Marker,2,244,-1,31.7663,-1,-1,-1
Frame Marker,2,244,-1,31.7997,-1,-1,-1
Frame Marker,2,244,-1,31.833,-1,-1,-1
Frame Marker,2,244,-1,31.8664,-1,-1,-1
Frame Marker,2,244,-1,31.8997,-1,-1,-1
Frame Marker,2,244,-1,31.933,-1,-1,-1
Frame Marker,2,244,-1,31.9663,-1,-1,-1
Frame Marker,2,244,-1,31.9997,-1,-1,-1
Frame Marker,2,244,-1,32.033,-1,-1,-1
Frame Marker,2,244,-1,32.0664,-1,-1,-1
Frame Marker,2,244,-1,32.0997,-1,-1,-1
Frame Marker,2,244,-1,32.133,-1,-1,-1
Frame Marker,2,244,-1,32.1664,-1,-1,-1
Frame Marker,2,244,-1,32.1997,-1,-1,-1
Frame Marker,2,244,-1,32.233,-1,-1,-1
Frame Marker,2,244,-1,32.2664,-1,-1,-1
Frame Marker,2,244,-1,32.2997,-1,-1,-1
Frame Marker,2,244,-1,32.333,-1,-1,-1
Frame Marker,2,244,-1,32.3663,-1,-1,-1
Frame Marker,2,244,-1,32.3997,-1,-1,-1
Frame Marker,2,244,-1,32.433,-1,-1,-1
Frame Marker,2,244,-1,32.4663,-1,-1,-1
Frame Marker,2,244,-1,32.4997,-1,-1,-1
Frame Marker,2,244,-1,32.533,-1,-1,-1
Frame Marker,2,244,-1,32.5664,-1,-1,-1
Frame Marker,2,244,-1,32.5997,-1,-1,-1
Frame Marker,2,244,-1,32.633,-1,-1,-1
Frame Marker,2,244,-1,32.6664,-1,-1,-1
Frame Marker,2,244,-1,32.6997,-1,-1,-1
Frame Marker,2,244,-1,32.733,-1,-1,-1
Frame Marker,2,244,-1,32.7664,-1,-1,-1
Frame Marker,2,244,-1,32.7997,-1,-1,-1
Frame Marker,2,244,-1,32.833,-1,-1,-1
Frame Marker,2,244,-1,32.8663,-1,-1,-1
Frame Marker,2,244,-1,32.8997,-1,-1,-1
Frame Marker,2,244,-1,32.933,-1,-1,-1
Frame Marker,2,244,-1,32.9663,-1,-1,-1
Frame Marker,2,244,-1,32.9997,-1,-1,-1
Frame Marker,2,244,-1,33.033,-1,-1,-1
Frame Marker,2,244,-1,33.0663,-1,-1,-1
Frame Marker,2,244,-1,33.0997,-1,-1,-1
Frame Marker,2,244,-1,33.133,-1,-1,-1
Frame Marker,2,244,-1,33.1663,-1,-1,-1
