 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
209.87673, 0.02411866, 0.002841204, 0.04059146, -0.01058288, -0.0128761, -0.004402628, 0.01491799
209.935519, 0.02243504, 0.004612256, 0.04041653, -0.008956352, -0.01056477, -0.007264061, 0.01439841
209.994308, 0.01864, 0.005932481, 0.04205515, -0.009207221, -0.01070335, -0.004048919, 0.01687585
210.053097, 0.01525244, 0.002216215, 0.04128426, -0.009411544, -0.006774267, -0.0004508098, 0.01346026
210.111886, 0.02024348, 0.004417322, 0.03886007, -0.01530901, -0.01206734, -0.00439395, 0.01482815
210.170675, 0.01400899, 0.002653563, 0.04073291, -0.009827859, -0.01003384, -0.004594914, 0.02017626
210.229464, 0.02025922, 0.002860702, 0.03902077, -0.01035227, -0.01263875, -0.004090725, 0.01486813
210.288253, 0.01824563, 0.00198167, 0.03646959, -0.01048466, -0.01122666, -0.003744367, 0.02025641
210.347042, 0.01962675, 0.00425977, 0.03797892, -0.01500536, -0.01385345, -0.004142853, 0.01794219
210.405831, 0.01922306, 0.002328487, 0.03800944, -0.009431157, -0.01076276, -0.003298168, 0.01421216
210.46462, 0.01993945, 0.004850629, 0.04118423, -0.01427131, -0.009533411, -0.009330178, 0.01616608
210.523409, 0.01575629, 0.003559413, 0.03967917, -0.01040297, -0.01521811, -0.004947864, 0.008628741
210.582198, 0.01351632, 0.005527049, 0.03692498, -0.01235311, -0.01303425, -0.005596274, 0.01044347
210.640987, 0.006283644, 0.003627944, 0.03832068, -0.009749262, -0.01712498, -0.006638419, 0.01437426
210.699776, 0.01010244, 0.005757513, 0.03460643, -0.01115524, -0.01676806, -0.005246028, 0.01134381
210.758565, 0.01144795, 0.003077343, 0.03815017, -0.01480097, -0.01087141, -0.008380566, 0.008142976
210.817354, 0.01001696, 0.005670181, 0.02866154, -0.01060436, -0.01478863, -0.004172946, 0.01042779
210.876143, 0.007534761, 0.004297551, 0.02984806, -0.01220234, -0.009535161, -0.005252915, 0.009577216
210.934932, 0.002155257, 0.007716301, 0.02891343, -0.01545006, -0.01134763, -0.007179997, 0.008199688
210.993721, 0.003270754, 0.003998532, 0.02849025, -0.01335177, -0.01597284, -0.003460241, 0.01253656
211.05251, 0.002623198, 0.001236895, 0.02361108, -0.01128789, -0.01212071, -0.001336378, 0.007871274
211.111299, -0.0009954795, 0.007590225, 0.02181906, -0.0156249, -0.01151248, 0.003050271, 0.004885575
211.170088, -0.001322859, 0.006109848, 0.02658001, -0.0136311, -0.00733509, -0.003822054, 0.007321556
211.228877, -0.00289803, 0.005295353, 0.02023027, -0.01307606, -0.01378627, -0.002299183, 0.01270972
211.287666, -0.002636917, 0.00433785, 0.02546209, -0.01388112, -0.01187338, -6.868271e-05, 0.006409551
211.346455, -0.003228555, 0.004199051, 0.0256995, -0.01317543, -0.01340807, -0.002456028, 0.01115259
211.405244, -0.004713444, 0.003610847, 0.02465816, -0.0153395, -0.01210455, -0.008320378, 0.003906769
211.464033, -0.01209459, -0.001629032, 0.02064487, -0.01567178, -0.02444832, -0.01525623, 0.009645458
211.522822, -0.00750747, 0.002339456, 0.02159013, -0.01544375, -0.01664472, -0.01044589, 0.005296734
211.581611, -0.004887728, 0.002923222, 0.02354089, -0.01697062, -0.01230964, -0.00342161, 0.004603813
211.6404, -0.007447075, 0.001306476, 0.01572477, -0.01340084, -0.0147289, -0.004254004, 0.005845365
211.699189, -0.009711549, 0.0003235214, 0.02103035, -0.01531647, -0.01504037, -0.005921574, 0.00356521
211.757978, -0.005805633, 0.004659771, 0.01653356, -0.0168914, -0.01422073, -0.001777859, 0.006634032
211.816767, -0.003980705, 0.004652922, 0.01426549, -0.01792103, -0.01382864, -0.004164512, 0.004299566
211.875556, -0.00472967, -0.0001080299, 0.01911381, -0.01698016, -0.01473343, -0.004031009, 0.01040292
211.934345, 0.0003894968, 0.001376208, 0.01607965, -0.01543591, -0.008893167, -0.00524054, 0.01179515
211.993134, 2.175121e-05, 0.003761565, 0.01897168, -0.01477461, -0.01325231, -0.007092821, 0.007853996
212.051923, 0.005987092, -1.724536e-05, 0.0155166, -0.01513525, -0.007960582, -0.006001979, 0.008897665
212.110712, 0.01051524, 0.002840344, 0.01373783, -0.01212504, -0.001766609, 0.0006732417, 0.01053202
212.169501, 0.01878235, -0.0006358509, 0.01175119, -0.009694878, 0.006504571, 0.005524168, 0.006357798
212.22829, 0.02559116, 0.00128461, 0.01565341, -0.01187415, 0.01111104, 0.004531676, 0.00711023
212.287079, 0.03100518, 0.0009594769, 0.01440792, -0.009961709, 0.0096675, -0.000421602, 0.009871637
212.345868, 0.04107537, -0.002931281, 0.01199423, -0.001536585, 0.01499986, -0.003380561, 0.004773822
212.404657, 0.04333929, 0.002152102, 0.01293406, -0.002670561, 0.01584141, 0.001044671, 0.005299268
212.463446, 0.04448659, -0.003848188, 0.0145792, 0.0008052542, 0.02166012, 0.001637981, 0.006401595
212.522235, 0.04337839, 0.001776908, 0.007988988, 0.002318872, 0.0217713, 0.005470247, 0.005371374
212.581024, 0.04912107, 0.002401874, 0.01056789, 0.008561778, 0.02845857, 0.001712732, 0.007812322
212.639813, 0.05018466, 0.0002391825, 0.008581104, 0.009589238, 0.05285405, 0.001087498, 0.00673908
212.698602, 0.04879541, 0.002006398, 0.01097831, 0.01908417, 0.06378902, 0.002177105, 0.004127787
212.757391, 0.05487276, 0.00255945, 0.007537207, 0.01455555, 0.07666826, 0.006667139, 0.008995336
212.81618, 0.06177028, 0.003531376, 0.009634148, 0.01851778, 0.07633579, 0.003438102, 0.006859046
212.874969, 0.0610661, 0.001773267, 0.008511791, 0.02071647, 0.07174607, 0.00654059, 0.003425372
212.933758, 0.06136126, 0.0001084035, 0.01001444, 0.02708023, 0.06885123, 0.002808264, 0.003533158
212.992547, 0.06013767, 0.003603705, 0.006244609, 0.02898715, 0.06570888, 0.00647321, -0.00311547
213.051336, 0.06331234, 0.0003770526, 0.008483494, 0.02524374, 0.06651688, 0.006903202, -0.0001505826
213.110125, 0.06106228, 0.001393959, 0.009033922, 0.02814512, 0.06547527, 0.008965449, 0.004686484
213.168914, 0.05613648, 0.0006900034, 0.01053025, 0.03035334, 0.06381894, 0.006053184, -6.759015e-05
213.227703, 0.05722561, 0.0007799097, 0.009001672, 0.03191233, 0.06197793, 0.001863283, 0.002893334
213.286492, 0.05336657, 0.0004218589, 0.008369697, 0.03299256, 0.06213071, 0.004410896, 0.0002935049
213.345281, 0.05557541, 0.0008399176, 0.005412196, 0.03565782, 0.06914039, 0.00502696, 0.004698602
213.40407, 0.05363609, 0.001518736, 0.008677914, 0.03769219, 0.05848414, 0.009028465, 0.003645098
213.462859, 0.05566508, 0.002441969, 0.006768762, 0.03935659, 0.0666421, 0.005538903, 0.002007796
213.521648, 0.05610974, 0.003926987, 0.004088297, 0.03785725, 0.06946824, 0.009878116, 0.006606258
213.580437, 0.05776567, 0.001658051, 0.006975777, 0.03748403, 0.07875265, 0.007875953, 0.005575615
213.639226, 0.05427511, 0.003086192, 0.006802081, 0.03786025, 0.08119841, 0.00620062, 0.005521823
213.698015, 0.05459486, 0.0009047727, 0.007467161, 0.03976572, 0.08134925, 0.009712143, 0.005274255
213.756804, 0.05317857, 0.0005823207, 0.009311232, 0.03935415, 0.08372867, 0.005767079, 0.00485351
213.815593, 0.05641347, 0.0003469005, 0.00516342, 0.03921067, 0.08933616, 0.01126095, 0.003180734
213.874382, 0.05323908, -0.0003086859, 0.003519312, 0.03902949, 0.08606096, 0.006845205, 0.001680536
213.933171, 0.05409921, -0.0008436424, 0.005792073, 0.04302188, 0.09575319, 0.00851643, 0.003457589
213.99196, 0.05794224, 0.001969531, 0.01064125, 0.04235669, 0.0979495, 0.01083388, 0.004530442
214.050749, 0.05794794, 0.0002102373, 0.009033944, 0.03876189, 0.09434992, 0.002842722, 0.003630994
214.109538, 0.05719121, 0.0009688181, 0.009657526, 0.04514663, 0.09533654, 0.003233656, 0.005352242
214.168327, 0.05573383, 0.00120718, 0.0077795, 0.03776338, 0.09595767, 0.005591302, 0.001044211
214.227116, 0.05687007, -7.331412e-05, 0.003634058, 0.04215635, 0.09348239, 0.002784172, 0.003132016
214.285905, 0.05519784, 0.0002156189, 0.005547705, 0.04167138, 0.09444095, 0.007815186, 0.001192509
214.344694, 0.05349896, -0.00157756, 0.004020362, 0.04283188, 0.09999479, 0.01039807, -0.002260876
214.403483, 0.05137048, 0.002004128, 0.003420745, 0.05006335, 0.101153, 0.009136578, 0.003474213
214.462272, 0.05366774, 0.0005483736, 0.004956261, 0.04565906, 0.09172393, 0.0105957, 0.004074526
214.521061, 0.05106634, 0.001091355, 0.005378412, 0.04582859, 0.09046848, 0.01746744, 0.002244905
214.57985, 0.05293415, 0.0004235578, 0.002769767, 0.04604426, 0.09975496, 0.009474184, 0.002411648
214.638639, 0.05761947, 0.001368639, -2.572912e-05, 0.04667696, 0.09627181, 0.01235784, -0.007582857
214.697428, 0.05768872, -0.001663456, 0.000675455, 0.04715171, 0.0961804, 0.008693648, 0.002185231
214.756217, 0.06081854, 0.001304614, 0.003872033, 0.04678789, 0.09864923, 0.01354205, -0.001165924
214.815006, 0.06361977, 0.004692569, 0.0006292516, 0.04618739, 0.08825667, 0.01110272, -0.005188209
214.873795, 0.06278104, 0.0006012376, 0.0006346343, 0.0501951, 0.08706701, 0.00681807, -0.003084172
214.932584, 0.05895501, 0.001954149, -0.002052296, 0.04498943, 0.08842513, 0.01107112, 0.0037252
214.991373, 0.05518851, 0.001905064, 0.003978925, 0.04890259, 0.09738784, 0.01177234, 0.001382142
215.050162, 0.05904958, 0.0004895773, 0.005314409, 0.04876938, 0.09949732, 0.01488101, 0.00107481
215.108951, 0.05333751, 0.003767606, 0.001539849, 0.0525879, 0.0903817, 0.007582004, 0.000706846
215.16774, 0.05460092, -0.0003586794, 0.001812301, 0.05051148, 0.09361221, 0.01318493, -0.002230873
215.226529, 0.05209797, 0.001938527, 0.003459893, 0.04523553, 0.09904844, 0.01066794, -0.0004602495
215.285318, 0.05545384, 0.0008923237, 0.0008644641, 0.0544269, 0.09040849, 0.0105581, 0.007999646
215.344107, 0.05605317, -0.0008122093, 0.002198038, 0.04817085, 0.09227268, 0.008574685, 0.003780317
215.402896, 0.05585403, -0.0008463122, -0.0007302182, 0.04563908, 0.09984668, 0.00600383, -0.0004723531
215.461685, 0.06711473, 0.0005277484, 0.0008779084, 0.04773799, 0.09795381, 0.01364282, -0.00120867
215.520474, 0.07203133, 0.0004538207, 0.004008664, 0.04768765, 0.1008012, 0.01769176, 0.00323002
215.579263, 0.07824488, 0.0006073957, -0.00285674, 0.0450831, 0.09033927, 0.018195, -0.001245247
215.638052, 0.08361792, 0.003379208, -0.001362203, 0.04256318, 0.0818745, 0.02392371, -0.002655294
215.696841, 0.08507238, -0.001500914, 0.002270449, 0.05012916, 0.09025484, 0.01594387, 0.001396813
215.75563, 0.07994124, 0.001308328, 0.003520329, 0.04560012, 0.08200215, 0.01331889, 0.0007276433
215.814419, 0.0731684, 4.210329e-05, -6.762426e-05, 0.04295813, 0.07871747, 0.01043543, 0.007174125
215.873208, 0.07251648, 0.0002058609, 0.003906069, 0.0414079, 0.06898334, 0.01218698, 0.002691375
215.931997, 0.06627125, -0.0005674399, 0.004676071, 0.03828027, 0.06561112, 0.01320985, -0.002643743
215.990786, 0.07106067, 0.0007509383, 0.003245558, 0.0398803, 0.06775945, 0.01499066, -0.000718184
216.049575, 0.06430715, 0.001653711, 0.006871839, 0.03820955, 0.05993183, 0.01664367, 0.002073117
216.108364, 0.06020205, -0.0006417201, 0.004463708, 0.03549939, 0.05755756, 0.01378934, 0.003653331
216.167153, 0.05803972, -0.0003827954, 0.002864619, 0.02713764, 0.04527, 0.01326766, 0.0015531
216.225942, 0.06075838, 0.0002820809, 0.006070224, 0.02985109, 0.04641455, 0.008488925, 0.00274149
216.284731, 0.05633914, 0.001334442, 0.0067709, 0.02906333, 0.05294336, 0.006440522, -0.002804416
216.34352, 0.05636255, -0.0006294207, 0.006622741, 0.02647964, 0.05211639, 0.006382804, -0.00148844
216.402309, 0.05659968, -0.001549048, 0.008118762, 0.02337852, 0.04571069, 0.008015776, 0.003773696
216.461098, 0.04934245, -0.001207471, 0.008824565, 0.0279108, 0.04381398, 0.006571605, -0.004040129
216.519887, 0.04475021, -0.001716678, 0.01005483, 0.02701313, 0.04531509, 0.01036272, 0.000295884
216.578676, 0.0433516, -0.0001873796, 0.009130986, 0.02146158, 0.03824859, 0.005732892, 0.004995315
216.637465, 0.04232026, -0.0006215189, 0.008651664, 0.01919733, 0.04214619, 0.006019178, 0.001256759
216.696254, 0.04094726, -0.0009279284, 0.01495884, 0.0222932, 0.03587792, 0.01016676, -0.003239189
216.755043, 0.04184831, 0.001446153, 0.01161948, 0.02318497, 0.03709931, 0.01803687, -0.001645756
216.813832, 0.03740552, -0.0009792922, 0.01265218, 0.01896106, 0.02601528, 0.01045009, 0.003442601
216.872621, 0.03691286, -0.001540276, 0.01395496, 0.01621591, 0.03078, 0.0132152, 0.006636116
216.93141, 0.03515944, 0.0007336665, 0.01126936, 0.01670778, 0.03006217, 0.01297937, 0.003570306
216.990199, 0.03640667, -0.0008816451, 0.01060227, 0.0108415, 0.02675879, 0.01235265, 0.001885117
217.048988, 0.03126743, 0.002799154, 0.01115987, 0.01029388, 0.02860413, 0.01316973, 0.008342384
217.107777, 0.03087307, -0.0002414828, 0.01324969, 0.01135603, 0.02564318, 0.01085192, 0.005997464
217.166566, 0.02905547, 0.001782421, 0.01262244, 0.01305822, 0.02702016, 0.0149085, 0.002006382
217.225355, 0.02536299, 0.001991672, 0.01370928, 0.01142271, 0.01933343, 0.01551843, 0.001911525
217.284144, 0.01885832, 0.002251992, 0.01248816, 0.007139686, 0.02078803, 0.02767273, 0.002874299
217.342933, 0.02142361, 0.003236012, 0.01238224, 0.009995926, 0.01390271, 0.03147936, -0.003556872
217.401722, 0.02610742, -8.38243e-05, 0.01405108, 0.007429471, 0.01419082, 0.01826742, 0.001259141
217.460511, 0.02114167, 0.004039286, 0.0104273, 0.008816197, 0.01668418, 0.03242157, -0.002136766
217.5193, 0.01982383, 0.002179861, 0.0149334, 0.009548276, 0.01262836, 0.03210647, -8.426956e-05
217.578089, 0.01638855, 0.001186402, 0.01049691, 0.007861812, 0.01070333, 0.03398852, 0.006331404
217.636878, 0.01791137, -0.0002558245, 0.01127027, 0.008952962, 0.01118523, 0.03829673, 0.005907567
217.695667, 0.01901835, 0.0002753853, 0.01319218, 0.008792164, 0.007711501, 0.03771107, 0.006616907
217.754456, 0.01213097, 0.001544842, 0.01368352, 0.004309814, 0.003260516, 0.03205805, 0.002187634
217.813245, 0.01118652, 8.36915e-05, 0.01269304, 0.003870505, 0.005774997, 0.03367063, 0.001987534
217.872034, 0.004770973, 0.0004428077, 0.01038588, 0.007357143, 0.006989238, 0.03365429, 0.006374186
217.930823, 0.009917868, -0.000695359, 0.006802512, 0.004488776, 0.002614924, 0.03443874, 0.001680181
217.989612, 0.008891946, -0.001783845, 0.009556868, 0.002529588, -0.0001609747, 0.0244024, 0.001922842
218.048401, 0.0108167, -0.0006501992, 0.009570935, 0.004554802, -0.001089075, 0.03029535, 0.001427664
218.10719, 0.004534422, -0.001382871, 0.007329324, 0.0007146819, 0.005008101, 0.03144581, 0.008314807
218.165979, 0.002790681, -0.002688849, 0.00802182, 0.00194233, 0.008499574, 0.03179014, 0.002284792
218.224768, -0.0006788567, 0.0009061301, 0.007432586, -0.003435423, 0.004941311, 0.03571947, 0.004448313
218.283557, 0.002158638, 0.0003161135, 0.005446112, -0.001172412, 0.0002205181, 0.03245756, -0.003803851
218.342346, 0.00668473, -0.001626077, 0.008126475, -0.0006911263, -0.002372387, 0.02351221, 0.000211235
218.401135, 0.004775648, -0.000692856, 0.003937548, -0.004706374, 0.007233669, 0.02181417, 0.0006191959
218.459924, 0.007587442, -0.002300813, 0.003662986, -0.001026547, 0.01257217, 0.02810962, 0.0004813842
218.518713, 0.002498965, -0.002596303, 0.008690407, -0.005479848, 0.002070724, 0.01669746, 0.0008516224
218.577502, 0.0001757884, -0.003230448, 0.00513238, -0.001085647, 0.009961344, 0.01652546, -0.002413109
218.636291, 0.004554257, -0.004183198, 0.004464051, -0.005194278, 0.004423262, 0.01197655, -1.483556e-05
218.69508, 0.000934176, -0.002304838, 0.004812418, 0.002082475, 0.001781011, 0.02026323, -0.002004258
218.753869, 0.002966233, -0.0008633439, 0.0038822, -0.00565153, 0.007183124, 0.02090641, -0.001282831
218.812658, 0.0007049958, 4.916845e-05, 0.00126509, -0.006094418, -0.0009851973, 0.02066377, -0.0007615989
218.871447, 7.976644e-05, -0.001616288, 0.006008474, -0.002111272, 0.001266407, 0.01627417, 0.001882079
218.930236, -0.002235029, -0.003017888, 0.004289358, -0.007031273, -0.003347976, 0.01919113, -0.006188295
218.989025, -0.001947468, -0.0002797329, 0.005026984, -0.005044982, 0.004536716, 0.02655331, -0.006741224
219.047814, -0.0004052057, 0.001649353, 0.001886974, -0.008492383, 0.005829715, 0.01559891, -0.006992643
219.106603, -0.00386639, -0.004195237, 0.004320839, -0.004205509, 0.002916869, 0.01636358, -0.004070657
219.165392, -0.005446815, -0.002279275, 0.006735282, -0.005758045, -0.001616141, 0.01464758, -0.003560769
219.224181, -0.006827194, -0.0005339934, 0.007745139, -0.005265258, -0.0009379323, 0.01273041, -0.0007031547
219.28297, -0.007260474, -0.0003336181, 0.007221941, -0.007720109, -0.005430765, 0.0133863, -0.004709353
219.341759, -0.009630676, 0.0009734067, 0.009942968, -0.008601661, -0.002460741, 0.007901363, -0.002613602
219.400548, -0.01235263, -0.00376423, 0.005586443, -0.009599099, -0.01080307, 0.003836826, -0.001313508
219.459337, -0.01632967, -0.002429985, 0.005865422, -0.007073353, -0.00848598, 0.0003826857, -0.005118796
219.518126, -0.01664963, -0.003041941, 0.007563304, -0.004958498, -0.008903737, 0.003934178, -0.004821761
219.576915, -0.01211932, -0.0007425767, 0.00544537, -0.008541927, -0.00403491, 0.01264315, -0.002566402
219.635704, -0.01517205, -0.0008842467, 0.005453064, -0.009389626, -0.003916443, 0.009138366, -0.002239952
219.694493, -0.01522406, -0.002942014, -0.001013451, -0.01297648, -0.007144365, 0.0108756, -0.005916273
219.753282, -0.02115732, -0.001487394, 0.005788264, -0.01231054, -0.01134511, 0.01142895, -0.007969128
219.812071, -0.01863158, -0.00227473, 0.007012511, -0.008066481, -0.01313296, 0.002405746, -0.003982875
219.87086, -0.02417032, -0.004572287, 0.007572282, -0.01250717, -0.01797283, -0.002867936, -0.0004444682
219.929649, -0.0182474, -0.002684678, 0.001368438, -0.008225671, -0.007966441, 0.003341184, 0.0003506964
219.988438, -0.02517462, -0.003697786, 0.006461622, -0.009186838, -0.018917, -0.00301354, -0.007128995
220.047227, -0.03384877, -0.005066492, 0.003868499, -0.0149474, -0.02107552, -0.007047563, -0.008302655
220.106016, -0.03121631, -0.003888602, -0.0008372186, -0.01427586, -0.01353839, -0.001021143, -0.004248997
220.164805, -0.02634442, -0.004676122, 0.005714506, -0.01134177, -0.009837188, -0.0007848337, 0.0003535359
220.223594, -0.02837211, -0.003141968, 0.003084908, -0.01088685, -0.01022193, 0.00252325, -0.004007014
220.282383, -0.02781743, -0.003700914, 0.001301877, -0.00817567, -0.003501249, 0.006635264, -0.002644502
220.341172, -0.02652767, -0.004631281, -0.001184898, -0.010688, -0.01075528, 0.004988431, -0.006560707
220.399961, -0.03025795, -0.00253274, 0.001015539, -0.01696907, -0.005674782, 0.006178924, -0.005803945
220.45875, -0.04082996, -0.003033925, 0.008831449, -0.01480346, -0.02210537, -0.004601022, -0.009645203
220.517539, -0.03464729, -0.004006546, 0.007298733, -0.01193037, -0.01466826, -0.002145697, -0.003300064
220.576328, -0.03169817, -0.00246723, 0.00589288, -0.01751136, -0.00844733, 0.002748127, -0.002158618
220.635117, -0.0365868, -0.001607702, 0.006386607, -0.01384689, -0.01787966, -0.001320204, -0.00119237
220.693906, -0.03393751, -0.001605639, 0.007927012, -0.01271015, -0.01062399, -0.000572044, -0.004778499
220.752695, -0.03617024, 0.001266764, 0.005193936, -0.01197031, -0.0171671, 0.0007244503, -0.006498796
220.811484, -0.03593196, 0.0005538263, 0.005653849, -0.01510616, -0.01482621, -0.000677121, -0.005250169
220.870273, -0.04289733, -0.00331666, 0.006865807, -0.01804386, -0.02454994, -0.008680679, -0.004482851
220.929062, -0.03832099, 0.0008774247, 0.001191102, -0.01409338, -0.008596858, -0.00428837, -0.007761312
